<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
RSTI,10,20170214,134000,1.2399000,1.2402000,1.2382000,1.2402000,1935000
RSTI,10,20170214,135000,1.2400000,1.2400000,1.2383000,1.2393000,1115000
RSTI,10,20170214,140000,1.2386000,1.2388000,1.2385000,1.2386000,411000
RSTI,10,20170214,141000,1.2386000,1.2401000,1.2385000,1.2401000,565000
RSTI,10,20170214,142000,1.2400000,1.2402000,1.2385000,1.2385000,555000
RSTI,10,20170214,143000,1.2385000,1.2405000,1.2385000,1.2403000,1097000
RSTI,10,20170214,144000,1.2403000,1.2411000,1.2389000,1.2390000,2322000
RSTI,10,20170214,145000,1.2391000,1.2400000,1.2390000,1.2390000,2450000
RSTI,10,20170214,150000,1.2390000,1.2394000,1.2390000,1.2391000,964000
RSTI,10,20170214,151000,1.2390000,1.2394000,1.2385000,1.2385000,1070000
RSTI,10,20170214,152000,1.2385000,1.2390000,1.2382000,1.2382000,1763000
RSTI,10,20170214,153000,1.2382000,1.2384000,1.2362000,1.2362000,2474000
RSTI,10,20170214,154000,1.2362000,1.2368000,1.2330000,1.2354000,4854000
RSTI,10,20170214,155000,1.2361000,1.2388000,1.2361000,1.2388000,1484000
RSTI,10,20170214,160000,1.2380000,1.2380000,1.2370000,1.2379000,2847000
RSTI,10,20170214,161000,1.2379000,1.2381000,1.2344000,1.2362000,4326000
RSTI,10,20170214,162000,1.2355000,1.2367000,1.2340000,1.2341000,6284000
RSTI,10,20170214,163000,1.2345000,1.2351000,1.2332000,1.2350000,1924000
RSTI,10,20170214,164000,1.2344000,1.2352000,1.2341000,1.2350000,1756000
RSTI,10,20170214,165000,1.2350000,1.2359000,1.2342000,1.2359000,1335000
RSTI,10,20170214,170000,1.2359000,1.2390000,1.2359000,1.2386000,2021000
RSTI,10,20170214,171000,1.2385000,1.2431000,1.2379000,1.2381000,7591000
RSTI,10,20170214,172000,1.2395000,1.2406000,1.2390000,1.2406000,1059000
RSTI,10,20170214,173000,1.2400000,1.2414000,1.2380000,1.2409000,2282000
RSTI,10,20170214,174000,1.2400000,1.2423000,1.2391000,1.2404000,4905000
RSTI,10,20170214,175000,1.2393000,1.2409000,1.2389000,1.2402000,1436000
RSTI,10,20170214,180000,1.2408000,1.2415000,1.2390000,1.2408000,2581000
RSTI,10,20170214,181000,1.2408000,1.2416000,1.2388000,1.2389000,1760000
RSTI,10,20170214,182000,1.2389000,1.2437000,1.2384000,1.2430000,7785000
RSTI,10,20170214,183000,1.2438000,1.2460000,1.2438000,1.2444000,8543000
RSTI,10,20170214,184000,1.2442000,1.2448000,1.2410000,1.2420000,3443000
RSTI,10,20170214,185000,1.2400000,1.2400000,1.2400000,1.2400000,1084000
RSTI,10,20170215,101000,1.2422000,1.2422000,1.2350000,1.2350000,5837000
RSTI,10,20170215,102000,1.2350000,1.2350000,1.2152000,1.2276000,27980000
RSTI,10,20170215,103000,1.2279000,1.2334000,1.2257000,1.2334000,8778000
RSTI,10,20170215,104000,1.2339000,1.2348000,1.2300000,1.2300000,5109000
RSTI,10,20170215,105000,1.2301000,1.2313000,1.2253000,1.2265000,7167000
RSTI,10,20170215,110000,1.2261000,1.2280000,1.2210000,1.2260000,20298000
RSTI,10,20170215,111000,1.2261000,1.2278000,1.2232000,1.2278000,9964000
RSTI,10,20170215,112000,1.2270000,1.2300000,1.2270000,1.2280000,10817000
RSTI,10,20170215,113000,1.2282000,1.2310000,1.2270000,1.2306000,6620000
RSTI,10,20170215,114000,1.2295000,1.2314000,1.2270000,1.2288000,1608000
RSTI,10,20170215,115000,1.2285000,1.2299000,1.2260000,1.2294000,3096000
RSTI,10,20170215,120000,1.2299000,1.2312000,1.2271000,1.2302000,5485000
RSTI,10,20170215,121000,1.2302000,1.2334000,1.2301000,1.2327000,2182000
RSTI,10,20170215,122000,1.2319000,1.2324000,1.2293000,1.2303000,1632000
RSTI,10,20170215,123000,1.2312000,1.2319000,1.2300000,1.2302000,575000
RSTI,10,20170215,124000,1.2316000,1.2350000,1.2302000,1.2349000,1658000
RSTI,10,20170215,125000,1.2349000,1.2391000,1.2330000,1.2372000,1921000
RSTI,10,20170215,130000,1.2380000,1.2384000,1.2370000,1.2382000,3269000
RSTI,10,20170215,131000,1.2382000,1.2416000,1.2380000,1.2398000,4223000
RSTI,10,20170215,132000,1.2396000,1.2463000,1.2388000,1.2395000,9298000
RSTI,10,20170215,133000,1.2400000,1.2428000,1.2392000,1.2411000,1006000
RSTI,10,20170215,134000,1.2411000,1.2411000,1.2386000,1.2386000,2849000
RSTI,10,20170215,135000,1.2396000,1.2432000,1.2387000,1.2431000,1837000
RSTI,10,20170215,140000,1.2431000,1.2431000,1.2396000,1.2401000,1439000
RSTI,10,20170215,141000,1.2401000,1.2401000,1.2370000,1.2382000,5312000
RSTI,10,20170215,142000,1.2371000,1.2384000,1.2370000,1.2371000,463000
RSTI,10,20170215,143000,1.2372000,1.2372000,1.2348000,1.2352000,2172000
RSTI,10,20170215,144000,1.2360000,1.2380000,1.2341000,1.2367000,555000
RSTI,10,20170215,145000,1.2379000,1.2380000,1.2340000,1.2374000,396000
RSTI,10,20170215,150000,1.2366000,1.2430000,1.2366000,1.2430000,4233000
RSTI,10,20170215,151000,1.2430000,1.2432000,1.2405000,1.2410000,1171000
RSTI,10,20170215,152000,1.2411000,1.2578000,1.2410000,1.2568000,22272000
RSTI,10,20170215,153000,1.2561000,1.2566000,1.2500000,1.2501000,3358000
RSTI,10,20170215,154000,1.2510000,1.2535000,1.2501000,1.2535000,6395000
RSTI,10,20170215,155000,1.2535000,1.2574000,1.2510000,1.2567000,6043000
RSTI,10,20170215,160000,1.2566000,1.2569000,1.2516000,1.2516000,601000
RSTI,10,20170215,161000,1.2517000,1.2538000,1.2503000,1.2512000,4425000
RSTI,10,20170215,162000,1.2520000,1.2535000,1.2503000,1.2535000,877000
RSTI,10,20170215,163000,1.2527000,1.2533000,1.2505000,1.2505000,2526000
RSTI,10,20170215,164000,1.2519000,1.2534000,1.2517000,1.2520000,758000
RSTI,10,20170215,165000,1.2520000,1.2520000,1.2505000,1.2505000,5303000
RSTI,10,20170215,170000,1.2512000,1.2514000,1.2490000,1.2494000,1959000
RSTI,10,20170215,171000,1.2494000,1.2499000,1.2476000,1.2477000,2738000
RSTI,10,20170215,172000,1.2479000,1.2493000,1.2475000,1.2475000,1390000
RSTI,10,20170215,173000,1.2479000,1.2505000,1.2479000,1.2491000,2275000
RSTI,10,20170215,174000,1.2503000,1.2520000,1.2501000,1.2517000,3249000
RSTI,10,20170215,175000,1.2502000,1.2516000,1.2500000,1.2515000,717000
RSTI,10,20170215,180000,1.2518000,1.2520000,1.2500000,1.2500000,5607000
RSTI,10,20170215,181000,1.2500000,1.2500000,1.2477000,1.2479000,1713000
RSTI,10,20170215,182000,1.2479000,1.2500000,1.2465000,1.2470000,6957000
RSTI,10,20170215,183000,1.2471000,1.2476000,1.2450000,1.2463000,1958000
RSTI,10,20170215,184000,1.2465000,1.2483000,1.2461000,1.2472000,2387000
RSTI,10,20170215,185000,1.2472000,1.2472000,1.2472000,1.2472000,677000
RSTI,10,20170216,101000,1.2525000,1.2572000,1.2442000,1.2475000,1659000
RSTI,10,20170216,102000,1.2486000,1.2503000,1.2430000,1.2456000,5221000
RSTI,10,20170216,103000,1.2451000,1.2477000,1.2431000,1.2477000,3122000
RSTI,10,20170216,104000,1.2497000,1.2512000,1.2471000,1.2492000,9453000
RSTI,10,20170216,105000,1.2492000,1.2512000,1.2477000,1.2490000,4474000
RSTI,10,20170216,110000,1.2488000,1.2497000,1.2457000,1.2465000,14422000
RSTI,10,20170216,111000,1.2464000,1.2486000,1.2417000,1.2431000,23376000
RSTI,10,20170216,112000,1.2432000,1.2456000,1.2412000,1.2447000,2430000
RSTI,10,20170216,113000,1.2445000,1.2487000,1.2433000,1.2444000,2376000
RSTI,10,20170216,114000,1.2446000,1.2485000,1.2443000,1.2454000,1673000
RSTI,10,20170216,115000,1.2456000,1.2462000,1.2450000,1.2457000,626000
RSTI,10,20170216,120000,1.2457000,1.2459000,1.2420000,1.2426000,1893000
RSTI,10,20170216,121000,1.2421000,1.2457000,1.2374000,1.2413000,5247000
RSTI,10,20170216,122000,1.2405000,1.2439000,1.2387000,1.2439000,2303000
RSTI,10,20170216,123000,1.2436000,1.2436000,1.2399000,1.2399000,920000
RSTI,10,20170216,124000,1.2403000,1.2447000,1.2394000,1.2447000,911000
RSTI,10,20170216,125000,1.2447000,1.2474000,1.2440000,1.2474000,1227000
RSTI,10,20170216,130000,1.2470000,1.2473000,1.2440000,1.2440000,1407000
RSTI,10,20170216,131000,1.2440000,1.2450000,1.2440000,1.2444000,800000
RSTI,10,20170216,132000,1.2441000,1.2444000,1.2382000,1.2414000,537000
RSTI,10,20170216,133000,1.2414000,1.2415000,1.2387000,1.2387000,1980000
RSTI,10,20170216,134000,1.2396000,1.2400000,1.2387000,1.2400000,580000
RSTI,10,20170216,135000,1.2392000,1.2433000,1.2389000,1.2408000,2823000
RSTI,10,20170216,140000,1.2413000,1.2432000,1.2401000,1.2426000,678000
RSTI,10,20170216,141000,1.2417000,1.2422000,1.2404000,1.2416000,425000
RSTI,10,20170216,142000,1.2416000,1.2426000,1.2391000,1.2405000,1775000
RSTI,10,20170216,143000,1.2409000,1.2431000,1.2393000,1.2401000,4262000
RSTI,10,20170216,144000,1.2402000,1.2407000,1.2351000,1.2379000,5715000
RSTI,10,20170216,145000,1.2379000,1.2390000,1.2374000,1.2384000,1752000
RSTI,10,20170216,150000,1.2376000,1.2388000,1.2370000,1.2381000,705000
RSTI,10,20170216,151000,1.2382000,1.2400000,1.2370000,1.2400000,1756000
RSTI,10,20170216,152000,1.2395000,1.2400000,1.2361000,1.2366000,5218000
RSTI,10,20170216,153000,1.2357000,1.2387000,1.2354000,1.2387000,1525000
RSTI,10,20170216,154000,1.2389000,1.2395000,1.2369000,1.2379000,3217000
RSTI,10,20170216,155000,1.2376000,1.2381000,1.2330000,1.2339000,10235000
RSTI,10,20170216,160000,1.2349000,1.2391000,1.2349000,1.2372000,5372000
RSTI,10,20170216,161000,1.2365000,1.2384000,1.2353000,1.2384000,1743000
RSTI,10,20170216,162000,1.2368000,1.2386000,1.2368000,1.2377000,330000
RSTI,10,20170216,163000,1.2371000,1.2417000,1.2360000,1.2417000,7429000
RSTI,10,20170216,164000,1.2417000,1.2440000,1.2394000,1.2410000,6593000
RSTI,10,20170216,165000,1.2409000,1.2419000,1.2400000,1.2409000,400000
RSTI,10,20170216,170000,1.2410000,1.2414000,1.2397000,1.2400000,1366000
RSTI,10,20170216,171000,1.2402000,1.2426000,1.2397000,1.2397000,2648000
RSTI,10,20170216,172000,1.2397000,1.2414000,1.2397000,1.2397000,2000000
RSTI,10,20170216,173000,1.2397000,1.2465000,1.2397000,1.2459000,16353000
RSTI,10,20170216,174000,1.2459000,1.2495000,1.2421000,1.2458000,21810000
RSTI,10,20170216,175000,1.2460000,1.2500000,1.2430000,1.2469000,34666000
RSTI,10,20170216,180000,1.2469000,1.2469000,1.2456000,1.2456000,1325000
RSTI,10,20170216,181000,1.2458000,1.2465000,1.2450000,1.2454000,1626000
RSTI,10,20170216,182000,1.2455000,1.2472000,1.2453000,1.2455000,1627000
RSTI,10,20170216,183000,1.2457000,1.2462000,1.2450000,1.2460000,2075000
RSTI,10,20170216,184000,1.2466000,1.2467000,1.2450000,1.2451000,3652000
RSTI,10,20170216,185000,1.2450000,1.2450000,1.2450000,1.2450000,1833000
RSTI,10,20170217,101000,1.2456000,1.2490000,1.2364000,1.2364000,3011000
RSTI,10,20170217,102000,1.2377000,1.2464000,1.2371000,1.2437000,4916000
RSTI,10,20170217,103000,1.2452000,1.2452000,1.2432000,1.2447000,1011000
RSTI,10,20170217,104000,1.2446000,1.2480000,1.2438000,1.2448000,3853000
RSTI,10,20170217,105000,1.2443000,1.2463000,1.2408000,1.2419000,3204000
RSTI,10,20170217,110000,1.2429000,1.2444000,1.2414000,1.2441000,756000
RSTI,10,20170217,111000,1.2431000,1.2439000,1.2406000,1.2414000,1123000
RSTI,10,20170217,112000,1.2409000,1.2425000,1.2393000,1.2424000,2020000
RSTI,10,20170217,113000,1.2414000,1.2424000,1.2381000,1.2381000,3263000
RSTI,10,20170217,114000,1.2385000,1.2416000,1.2381000,1.2381000,655000
RSTI,10,20170217,115000,1.2382000,1.2400000,1.2350000,1.2382000,4699000
RSTI,10,20170217,120000,1.2382000,1.2390000,1.2341000,1.2351000,4458000
RSTI,10,20170217,121000,1.2352000,1.2370000,1.2321000,1.2323000,3507000
RSTI,10,20170217,122000,1.2323000,1.2372000,1.2255000,1.2317000,16977000
RSTI,10,20170217,123000,1.2317000,1.2350000,1.2282000,1.2349000,10117000
RSTI,10,20170217,124000,1.2348000,1.2350000,1.2305000,1.2340000,2112000
RSTI,10,20170217,125000,1.2335000,1.2350000,1.2319000,1.2345000,1312000
RSTI,10,20170217,130000,1.2345000,1.2357000,1.2313000,1.2352000,3508000
RSTI,10,20170217,131000,1.2353000,1.2359000,1.2340000,1.2342000,1476000
RSTI,10,20170217,132000,1.2328000,1.2328000,1.2295000,1.2323000,3708000
RSTI,10,20170217,133000,1.2333000,1.2344000,1.2320000,1.2320000,1602000
RSTI,10,20170217,134000,1.2325000,1.2326000,1.2320000,1.2323000,1255000
RSTI,10,20170217,135000,1.2325000,1.2357000,1.2324000,1.2350000,1685000
RSTI,10,20170217,140000,1.2357000,1.2372000,1.2353000,1.2372000,317000
RSTI,10,20170217,141000,1.2372000,1.2375000,1.2350000,1.2360000,1611000
RSTI,10,20170217,142000,1.2342000,1.2348000,1.2323000,1.2329000,2601000
RSTI,10,20170217,143000,1.2324000,1.2338000,1.2323000,1.2324000,1318000
RSTI,10,20170217,144000,1.2325000,1.2359000,1.2325000,1.2357000,763000
RSTI,10,20170217,145000,1.2354000,1.2357000,1.2346000,1.2353000,357000
RSTI,10,20170217,150000,1.2356000,1.2365000,1.2353000,1.2363000,285000
RSTI,10,20170217,151000,1.2359000,1.2359000,1.2350000,1.2354000,1134000
RSTI,10,20170217,152000,1.2354000,1.2365000,1.2340000,1.2340000,822000
RSTI,10,20170217,153000,1.2340000,1.2349000,1.2331000,1.2343000,737000
RSTI,10,20170217,154000,1.2343000,1.2350000,1.2343000,1.2348000,155000
RSTI,10,20170217,155000,1.2349000,1.2350000,1.2323000,1.2341000,2526000
RSTI,10,20170217,160000,1.2340000,1.2350000,1.2317000,1.2346000,5554000
RSTI,10,20170217,161000,1.2346000,1.2346000,1.2331000,1.2339000,502000
RSTI,10,20170217,162000,1.2334000,1.2346000,1.2333000,1.2342000,1226000
RSTI,10,20170217,163000,1.2328000,1.2344000,1.2324000,1.2340000,722000
RSTI,10,20170217,164000,1.2337000,1.2360000,1.2337000,1.2350000,1066000
RSTI,10,20170217,165000,1.2346000,1.2352000,1.2325000,1.2338000,1465000
RSTI,10,20170217,170000,1.2338000,1.2351000,1.2333000,1.2339000,318000
RSTI,10,20170217,171000,1.2329000,1.2350000,1.2329000,1.2346000,866000
RSTI,10,20170217,172000,1.2340000,1.2346000,1.2320000,1.2337000,2343000
RSTI,10,20170217,173000,1.2348000,1.2356000,1.2340000,1.2350000,2338000
RSTI,10,20170217,174000,1.2350000,1.2350000,1.2329000,1.2350000,3027000
RSTI,10,20170217,175000,1.2350000,1.2372000,1.2339000,1.2363000,7318000
RSTI,10,20170217,180000,1.2365000,1.2395000,1.2365000,1.2378000,2385000
RSTI,10,20170217,181000,1.2378000,1.2386000,1.2362000,1.2386000,940000
RSTI,10,20170217,182000,1.2380000,1.2389000,1.2358000,1.2358000,1643000
RSTI,10,20170217,183000,1.2358000,1.2382000,1.2356000,1.2380000,1605000
RSTI,10,20170217,184000,1.2367000,1.2380000,1.2350000,1.2380000,3094000
RSTI,10,20170217,185000,1.2380000,1.2380000,1.2380000,1.2380000,2812000
RSTI,10,20170220,101000,1.2351000,1.2421000,1.2351000,1.2375000,3070000
RSTI,10,20170220,102000,1.2386000,1.2396000,1.2301000,1.2366000,7426000
RSTI,10,20170220,103000,1.2366000,1.2387000,1.2317000,1.2332000,7011000
RSTI,10,20170220,104000,1.2332000,1.2367000,1.2319000,1.2341000,4188000
RSTI,10,20170220,105000,1.2341000,1.2341000,1.2300000,1.2302000,4622000
RSTI,10,20170220,110000,1.2317000,1.2337000,1.2268000,1.2282000,4175000
RSTI,10,20170220,111000,1.2300000,1.2322000,1.2282000,1.2285000,1180000
RSTI,10,20170220,112000,1.2279000,1.2292000,1.2257000,1.2270000,3307000
RSTI,10,20170220,113000,1.2270000,1.2286000,1.2270000,1.2271000,1809000
RSTI,10,20170220,114000,1.2270000,1.2286000,1.2270000,1.2275000,1391000
RSTI,10,20170220,115000,1.2280000,1.2291000,1.2270000,1.2272000,928000
RSTI,10,20170220,120000,1.2273000,1.2279000,1.2270000,1.2273000,494000
RSTI,10,20170220,121000,1.2278000,1.2329000,1.2270000,1.2314000,2513000
RSTI,10,20170220,122000,1.2317000,1.2326000,1.2270000,1.2270000,1499000
RSTI,10,20170220,123000,1.2273000,1.2286000,1.2270000,1.2285000,2807000
RSTI,10,20170220,124000,1.2279000,1.2291000,1.2277000,1.2291000,555000
RSTI,10,20170220,125000,1.2277000,1.2277000,1.2258000,1.2260000,1642000
RSTI,10,20170220,130000,1.2261000,1.2277000,1.2252000,1.2277000,716000
RSTI,10,20170220,131000,1.2269000,1.2277000,1.2262000,1.2263000,199000
RSTI,10,20170220,132000,1.2270000,1.2270000,1.2260000,1.2260000,138000
RSTI,10,20170220,133000,1.2263000,1.2264000,1.2232000,1.2248000,2782000
RSTI,10,20170220,134000,1.2242000,1.2251000,1.2230000,1.2237000,1580000
RSTI,10,20170220,135000,1.2238000,1.2290000,1.2230000,1.2285000,2627000
RSTI,10,20170220,140000,1.2273000,1.2285000,1.2260000,1.2260000,383000
RSTI,10,20170220,141000,1.2254000,1.2290000,1.2254000,1.2290000,907000
RSTI,10,20170220,142000,1.2293000,1.2306000,1.2280000,1.2298000,1684000
RSTI,10,20170220,143000,1.2290000,1.2292000,1.2270000,1.2270000,1281000
RSTI,10,20170220,144000,1.2270000,1.2270000,1.2252000,1.2252000,834000
RSTI,10,20170220,145000,1.2251000,1.2331000,1.2250000,1.2316000,3113000
RSTI,10,20170220,150000,1.2316000,1.2316000,1.2285000,1.2308000,646000
RSTI,10,20170220,151000,1.2300000,1.2323000,1.2300000,1.2314000,627000
RSTI,10,20170220,152000,1.2305000,1.2306000,1.2285000,1.2290000,690000
RSTI,10,20170220,153000,1.2290000,1.2312000,1.2261000,1.2312000,1357000
RSTI,10,20170220,154000,1.2311000,1.2314000,1.2270000,1.2294000,3204000
RSTI,10,20170220,155000,1.2286000,1.2313000,1.2264000,1.2290000,2171000
RSTI,10,20170220,160000,1.2300000,1.2300000,1.2269000,1.2290000,1360000
RSTI,10,20170220,161000,1.2287000,1.2295000,1.2287000,1.2287000,375000
RSTI,10,20170220,162000,1.2281000,1.2282000,1.2236000,1.2236000,4939000
RSTI,10,20170220,163000,1.2236000,1.2280000,1.2218000,1.2255000,8918000
RSTI,10,20170220,164000,1.2255000,1.2255000,1.2178000,1.2189000,10184000
RSTI,10,20170220,165000,1.2201000,1.2204000,1.2167000,1.2185000,4473000
RSTI,10,20170220,170000,1.2184000,1.2197000,1.2086000,1.2120000,34365000
RSTI,10,20170220,171000,1.2132000,1.2150000,1.2110000,1.2117000,12053000
RSTI,10,20170220,172000,1.2125000,1.2145000,1.2104000,1.2123000,3369000
RSTI,10,20170220,173000,1.2122000,1.2137000,1.2106000,1.2134000,4269000
RSTI,10,20170220,174000,1.2130000,1.2133000,1.2106000,1.2106000,2943000
RSTI,10,20170220,175000,1.2107000,1.2107000,1.1877000,1.1917000,49967000
RSTI,10,20170220,180000,1.1916000,1.1951000,1.1865000,1.1896000,16058000
RSTI,10,20170220,181000,1.1883000,1.1918000,1.1841000,1.1841000,19774000
RSTI,10,20170220,182000,1.1845000,1.1857000,1.1656000,1.1725000,68003000
RSTI,10,20170220,183000,1.1725000,1.1725000,1.1552000,1.1668000,68004000
RSTI,10,20170220,184000,1.1668000,1.1693000,1.1607000,1.1650000,42078000
RSTI,10,20170220,185000,1.1668000,1.1668000,1.1668000,1.1668000,4444000
RSTI,10,20170221,101000,1.1620000,1.1620000,1.1404000,1.1489000,51143000
RSTI,10,20170221,102000,1.1506000,1.1827000,1.1506000,1.1747000,57277000
RSTI,10,20170221,103000,1.1729000,1.1779000,1.1607000,1.1705000,29913000
RSTI,10,20170221,104000,1.1700000,1.1848000,1.1679000,1.1714000,33024000
RSTI,10,20170221,105000,1.1718000,1.1728000,1.1629000,1.1634000,8442000
RSTI,10,20170221,110000,1.1639000,1.1788000,1.1639000,1.1761000,21983000
RSTI,10,20170221,111000,1.1753000,1.1780000,1.1700000,1.1716000,7561000
RSTI,10,20170221,112000,1.1729000,1.1809000,1.1716000,1.1805000,9272000
RSTI,10,20170221,113000,1.1805000,1.1888000,1.1787000,1.1886000,29412000
RSTI,10,20170221,114000,1.1885000,1.1895000,1.1831000,1.1848000,10535000
RSTI,10,20170221,115000,1.1848000,1.1860000,1.1820000,1.1836000,4452000
RSTI,10,20170221,120000,1.1835000,1.1845000,1.1788000,1.1800000,5771000
RSTI,10,20170221,121000,1.1805000,1.1808000,1.1728000,1.1773000,8526000
RSTI,10,20170221,122000,1.1779000,1.1810000,1.1770000,1.1770000,2931000
RSTI,10,20170221,123000,1.1781000,1.1858000,1.1774000,1.1807000,5052000
RSTI,10,20170221,124000,1.1807000,1.1823000,1.1770000,1.1770000,4308000
RSTI,10,20170221,125000,1.1782000,1.1783000,1.1745000,1.1780000,4635000
RSTI,10,20170221,130000,1.1780000,1.1780000,1.1663000,1.1715000,15734000
RSTI,10,20170221,131000,1.1711000,1.1740000,1.1630000,1.1740000,10074000
RSTI,10,20170221,132000,1.1735000,1.1743000,1.1682000,1.1738000,6186000
RSTI,10,20170221,133000,1.1744000,1.1789000,1.1740000,1.1743000,2955000
RSTI,10,20170221,134000,1.1741000,1.1741000,1.1719000,1.1719000,1900000
RSTI,10,20170221,135000,1.1729000,1.1741000,1.1701000,1.1701000,2679000
RSTI,10,20170221,140000,1.1702000,1.1702000,1.1655000,1.1663000,4508000
RSTI,10,20170221,141000,1.1664000,1.1669000,1.1653000,1.1664000,3721000
RSTI,10,20170221,142000,1.1660000,1.1673000,1.1660000,1.1660000,6013000
RSTI,10,20170221,143000,1.1664000,1.1671000,1.1610000,1.1639000,13922000
RSTI,10,20170221,144000,1.1631000,1.1641000,1.1614000,1.1633000,2312000
RSTI,10,20170221,145000,1.1633000,1.1688000,1.1628000,1.1669000,2203000
RSTI,10,20170221,150000,1.1670000,1.1728000,1.1670000,1.1686000,4797000
RSTI,10,20170221,151000,1.1687000,1.1720000,1.1681000,1.1718000,853000
RSTI,10,20170221,152000,1.1718000,1.1719000,1.1671000,1.1719000,4089000
RSTI,10,20170221,153000,1.1719000,1.1720000,1.1670000,1.1692000,4360000
RSTI,10,20170221,154000,1.1692000,1.1740000,1.1682000,1.1740000,2162000
RSTI,10,20170221,155000,1.1746000,1.1769000,1.1719000,1.1729000,3662000
RSTI,10,20170221,160000,1.1729000,1.1732000,1.1675000,1.1705000,5848000
RSTI,10,20170221,161000,1.1709000,1.1765000,1.1693000,1.1730000,4360000
RSTI,10,20170221,162000,1.1717000,1.1764000,1.1678000,1.1709000,11401000
RSTI,10,20170221,163000,1.1705000,1.1719000,1.1676000,1.1710000,1456000
RSTI,10,20170221,164000,1.1716000,1.1734000,1.1670000,1.1710000,5956000
RSTI,10,20170221,165000,1.1700000,1.1727000,1.1696000,1.1727000,2704000
RSTI,10,20170221,170000,1.1729000,1.1760000,1.1713000,1.1747000,4481000
RSTI,10,20170221,171000,1.1748000,1.1756000,1.1710000,1.1726000,4579000
RSTI,10,20170221,172000,1.1743000,1.1743000,1.1704000,1.1716000,1629000
RSTI,10,20170221,173000,1.1716000,1.1727000,1.1705000,1.1718000,852000
RSTI,10,20170221,174000,1.1718000,1.1820000,1.1718000,1.1809000,11597000
RSTI,10,20170221,175000,1.1809000,1.1813000,1.1772000,1.1804000,2371000
RSTI,10,20170221,180000,1.1808000,1.1818000,1.1782000,1.1806000,2276000
RSTI,10,20170221,181000,1.1815000,1.1818000,1.1740000,1.1762000,2445000
RSTI,10,20170221,182000,1.1760000,1.1777000,1.1744000,1.1750000,1147000
RSTI,10,20170221,183000,1.1760000,1.1772000,1.1743000,1.1750000,2368000
RSTI,10,20170221,184000,1.1745000,1.1747000,1.1713000,1.1720000,3702000
RSTI,10,20170221,185000,1.1700000,1.1700000,1.1700000,1.1700000,2321000
RSTI,10,20170222,101000,1.1750000,1.1796000,1.1694000,1.1703000,7593000
RSTI,10,20170222,102000,1.1702000,1.1721000,1.1655000,1.1686000,7709000
RSTI,10,20170222,103000,1.1686000,1.1708000,1.1641000,1.1660000,6122000
RSTI,10,20170222,104000,1.1661000,1.1685000,1.1650000,1.1654000,2027000
RSTI,10,20170222,105000,1.1654000,1.1680000,1.1652000,1.1678000,1816000
RSTI,10,20170222,110000,1.1665000,1.1731000,1.1630000,1.1730000,5666000
RSTI,10,20170222,111000,1.1730000,1.1749000,1.1706000,1.1706000,3376000
RSTI,10,20170222,112000,1.1706000,1.1716000,1.1674000,1.1687000,3299000
RSTI,10,20170222,113000,1.1674000,1.1700000,1.1656000,1.1668000,3144000
RSTI,10,20170222,114000,1.1679000,1.1679000,1.1574000,1.1620000,8896000
RSTI,10,20170222,115000,1.1605000,1.1639000,1.1535000,1.1558000,3548000
RSTI,10,20170222,120000,1.1556000,1.1660000,1.1540000,1.1641000,18603000
RSTI,10,20170222,121000,1.1641000,1.1644000,1.1581000,1.1610000,6813000
RSTI,10,20170222,122000,1.1622000,1.1629000,1.1599000,1.1612000,2526000
RSTI,10,20170222,123000,1.1610000,1.1610000,1.1550000,1.1575000,5973000
RSTI,10,20170222,124000,1.1564000,1.1574000,1.1512000,1.1524000,10215000
RSTI,10,20170222,125000,1.1534000,1.1535000,1.1480000,1.1499000,9439000
RSTI,10,20170222,130000,1.1499000,1.1499000,1.1473000,1.1485000,11645000
RSTI,10,20170222,131000,1.1494000,1.1507000,1.1451000,1.1456000,14609000
RSTI,10,20170222,132000,1.1456000,1.1479000,1.1361000,1.1465000,25902000
RSTI,10,20170222,133000,1.1455000,1.1466000,1.1433000,1.1464000,3662000
RSTI,10,20170222,134000,1.1460000,1.1534000,1.1454000,1.1506000,12320000
RSTI,10,20170222,135000,1.1504000,1.1516000,1.1420000,1.1475000,8353000
RSTI,10,20170222,140000,1.1476000,1.1478000,1.1405000,1.1405000,12152000
RSTI,10,20170222,141000,1.1405000,1.1432000,1.1405000,1.1413000,7520000
RSTI,10,20170222,142000,1.1412000,1.1418000,1.1364000,1.1366000,7504000
RSTI,10,20170222,143000,1.1366000,1.1407000,1.1320000,1.1348000,14367000
RSTI,10,20170222,144000,1.1339000,1.1345000,1.1275000,1.1330000,29669000
RSTI,10,20170222,145000,1.1336000,1.1342000,1.1286000,1.1286000,7359000
RSTI,10,20170222,150000,1.1285000,1.1311000,1.1252000,1.1302000,11270000
RSTI,10,20170222,151000,1.1296000,1.1311000,1.1261000,1.1280000,9938000
RSTI,10,20170222,152000,1.1274000,1.1296000,1.1252000,1.1255000,9481000
RSTI,10,20170222,153000,1.1255000,1.1261000,1.1221000,1.1224000,24445000
RSTI,10,20170222,154000,1.1224000,1.1291000,1.1186000,1.1291000,25023000
RSTI,10,20170222,155000,1.1291000,1.1319000,1.1221000,1.1236000,13900000
RSTI,10,20170222,160000,1.1235000,1.1249000,1.1177000,1.1192000,12090000
